spec1_wn,spec1_mean,spec1_std,spec2_wn,spec2_mean,spec2_std
2194.899547214429,0.05701650383861845,0.011828917521561809,2045.5308917835673,665.6020900876302,296.3266992917449
2202.111182785571,0.05640656924841925,0.012260586183413165,2053.3466082164327,641.2379666577591,255.51150440055977
2209.3228183567135,0.057226247343617344,0.01178253392514085,2061.1623246492986,614.9076377253729,266.439790605977
2216.534453927856,0.05598197115333577,0.012322680296333332,2068.9780410821645,581.3507015067393,241.0121543092434
2223.746089498998,0.056180528263816955,0.011661853847810058,2076.79375751503,510.28119199910657,234.48644887286505
2230.95772507014,0.05597998488804776,0.012087255551331822,2084.609473947896,500.1638101130996,230.26747915668798
2238.1693606412823,0.05594612923472039,0.011758052029569775,2092.4251903807617,517.7185957979525,251.2297829000465
2245.3809962124246,0.055046973798221314,0.01263709549305436,2100.240906813627,488.1040719804368,223.24803269794947
2252.592631783567,0.05466784957304677,0.012164596430642381,2108.056623246493,484.57659552127006,205.4711908025111
2259.8042673547093,0.054835856005567486,0.012211043071134057,2115.872339679359,440.3498672790434,181.46053978970133
2267.0159029258516,0.05470343456216706,0.01200650455061857,2123.6880561122243,469.3605301740197,204.049244880189
2274.227538496994,0.05491753563921994,0.01221256456881929,2131.50377254509,427.1814479220221,173.08490313718136
2281.4391740681363,0.05481384200239389,0.012323851202087715,2139.319488977956,414.8376265242949,162.29067144812774
2288.6508096392786,0.054850847224917114,0.012469683138236484,2147.1352054108215,416.34909242310795,167.29795189125596
2295.862445210421,0.054251568868089926,0.012230084673264812,2154.9509218436874,408.0075051097377,183.65576581771072
2303.074080781563,0.05385224302390507,0.012339472565509194,2162.7666382765533,374.4886893925718,177.7871188186204
2310.285716352705,0.053930230439619,0.012323524296563795,2170.5823547094187,410.0414808624805,194.57920899688227
2317.4973519238474,0.0542903803018939,0.012585680684622838,2178.3980711422846,368.6489290223644,155.39943267517398
2324.7089874949897,0.05458705265524244,0.012922147092345137,2186.2137875751505,372.1560369843107,172.92662208863993
2331.920623066132,0.052560136761261304,0.012735707277472072,2194.029504008016,350.8323566562902,147.55817446584808
2339.1322586372744,0.05205469497719508,0.011864376474725153,2201.845220440882,361.3453644129168,154.17918711629076
2346.3438942084167,0.05187110131370587,0.012383520926993123,2209.6609368737477,356.79642485191624,160.86037246264692
2353.555529779559,0.051357762201713064,0.01205154069930573,2217.476653306613,315.8898577626017,132.31054248919477
2360.7671653507014,0.05102896825578129,0.012712766147225104,2225.292369739479,320.07452262650577,131.68134068181388
2367.9788009218437,0.05036171158264038,0.01237747379584926,2233.108086172345,335.17743912956763,157.45521175770332
2375.190436492986,0.05017687131498658,0.012125428491498164,2240.9238026052103,312.36534878217435,145.9774790630207
2382.4020720641283,0.0500802847226201,0.012085180309861065,2248.739519038076,294.468922813706,118.84092358088189
2389.61370763527,0.04991508353416632,0.012089809205584272,2256.555235470942,323.25974716680355,125.40488939942206
2396.8253432064125,0.04986892892313722,0.012150267820900394,2264.3709519038075,286.2809158120642,110.9117775950162
2404.036978777555,0.04959439558977741,0.012135429441198036,2272.1866683366734,295.9838395985354,150.8015003780031
2411.248614348697,0.04986932436674257,0.01221184827995564,2280.0023847695393,305.2075046248599,125.16685492799182
2418.4602499198395,0.0496396858068578,0.012146715212531163,2287.8181012024047,286.73159524038886,136.56490001753875
2425.671885490982,0.049782074897165546,0.0121465500599586,2295.6338176352706,269.26152538735744,118.32901375320164
2432.883521062124,0.0497135815524472,0.01234542427407451,2303.4495340681365,275.9450214244052,115.86598819118815
2440.0951566332665,0.049713354919896424,0.012334743980841483,2311.265250501002,268.27850763924886,125.51289288829513
2447.306792204409,0.04966363505480187,0.012275949894811575,2319.080966933868,257.680886083876,107.50386566005584
2454.518427775551,0.04967545865245754,0.012382933611902226,2326.8966833667337,261.40439090943596,105.64681628550724
2461.7300633466934,0.04950974118902527,0.0123089818136159,2334.712399799599,245.36029749131083,118.34700679915846
2468.9416989178358,0.04945261485372741,0.012380513735034028,2342.528116232465,255.4502363977886,117.64830240297829
2476.153334488978,0.049440497585021066,0.012343647135759198,2350.343832665331,256.15311083382403,130.97579776669107
2483.3649700601204,0.04934645112233408,0.01237484943826947,2358.1595490981963,250.25696573089735,119.40824470561759
2490.5766056312627,0.049624876009536106,0.012308081566479443,2365.975265531062,224.4928195579538,85.04717872676841
2497.7882412024046,0.049440915771676926,0.012377817465101812,2373.790981963928,211.0575760571304,121.29939236812265
2504.999876773547,0.049446438766601535,0.012357047852334914,2381.6066983967935,239.85416128567024,120.4966049929339
2512.2115123446893,0.04924311771371307,0.01248813213152519,2389.4224148296594,249.04708259503354,99.88345896042792
2519.4231479158316,0.04939985317190568,0.012408632886466204,2397.2381312625253,231.95351637047452,109.13308038004456
2526.634783486974,0.04944949321000603,0.012424916840475838,2405.0538476953907,221.41367051428082,77.99416044159061
2533.846419058116,0.04923740685464931,0.012542011097916953,2412.8695641282566,214.0815078444042,102.36243091394061
2541.0580546292585,0.049478798929018464,0.012481019328940985,2420.6852805611225,194.72044801396922,86.94690157924435
2548.269690200401,0.04959127093540386,0.012479388051105213,2428.500996993988,219.59589898707506,98.3529229279737
2555.481325771543,0.04950983870508783,0.012466285883146256,2436.3167134268538,206.38346028644537,96.08243799130526
2562.6929613426855,0.049523805820235224,0.012580423829668742,2444.1324298597197,210.45034187028725,87.2995737578433
2569.904596913828,0.0496515886906,0.012552941130193852,2451.948146292585,195.17708464689835,80.90041616085094
2577.1162324849697,0.0497523875078037,0.012597069686270794,2459.763862725451,214.74475468334137,130.6859014002836
2584.327868056112,0.04995843912199333,0.012649648205877606,2467.579579158317,197.3809507595412,86.9484043599932
2591.5395036272544,0.050133939749602674,0.012582638488487391,2475.3952955911823,186.62138465559732,113.4587102915166
2598.7511391983967,0.050161105206577045,0.012627023190520751,2483.211012024048,190.72663999632536,83.01441754708554
2605.962774769539,0.05031291882544384,0.012704270265553185,2491.026728456914,188.3601355988202,80.27008217603887
2613.1744103406813,0.05057830571125096,0.012746895059418527,2498.8424448897795,154.1080015280357,93.32375403600089
2620.3860459118237,0.05082477738525629,0.01273980483633312,2506.6581613226454,208.87024787646362,82.18436475986285
2627.597681482966,0.0510388216694844,0.012721798760809736,2514.4738777555112,197.20693529654173,85.01978070008695
2634.8093170541083,0.05126631546696475,0.012764886532666445,2522.2895941883767,183.69160090684704,77.72410685957762
2642.0209526252506,0.051452375619039925,0.012768586804446877,2530.1053106212426,166.60417050847795,63.65806324487352
2649.232588196393,0.05169861828992215,0.012716447369353939,2537.9210270541084,175.97729638005424,80.03369959895277
2656.444223767535,0.05188265907370737,0.012690370562868775,2545.736743486974,142.26531113231306,74.9811041720368
2663.655859338677,0.0516947474478383,0.01267514620714252,2553.5524599198397,170.366879013856,81.42666426880157
2670.8674949098195,0.0516790294351277,0.012584401479059308,2561.3681763527056,159.58344967753052,70.47627491972466
2678.079130480962,0.05179207483615624,0.012628657177104789,2569.183892785571,153.8392936860012,64.66380404213774
2685.290766052104,0.05202686025004727,0.012611376058421232,2576.999609218437,167.59391010118406,78.1074249932474
2692.5024016232464,0.05220702581407872,0.012615650660148277,2584.815325651303,146.1316640789186,58.34406291519801
2699.7140371943888,0.052518267639895456,0.012587171327903565,2592.6310420841683,127.79957997074801,78.21905266763807
2706.925672765531,0.0527099685035162,0.012613541659165386,2600.446758517034,133.72153692658463,51.54849587392454
2714.1373083366734,0.05298969296203809,0.012613524296798071,2608.2624749499,143.69006049058441,61.591045608470694
2721.3489439078157,0.05332098514294221,0.012605520469708482,2616.0781913827655,163.2418746384899,79.53922165789947
2728.560579478958,0.05367472100388913,0.012612668211979258,2623.8939078156313,134.96765083342882,83.67474197717591
2735.7722150501004,0.053943200145900295,0.012658819419010345,2631.709624248497,122.42542670399025,64.87870599078542
2742.9838506212423,0.05435112077682491,0.012658669016246129,2639.5253406813626,134.80994638058482,68.89745409208624
2750.1954861923846,0.0546900936799932,0.012697185974448154,2647.3410571142285,138.59544681374817,59.24260680885049
2757.407121763527,0.05521027888302485,0.01266854310135278,2655.1567735470944,126.0598976398994,68.29807183707497
2764.618757334669,0.0556478339141514,0.012683360666303718,2662.97248997996,136.5215506911414,58.15629989727517
2771.8303929058116,0.05614613295703571,0.012667426757307709,2670.7882064128257,126.56528881670307,49.78245000178304
2779.042028476954,0.05672010463871264,0.012713589321344696,2678.6039228456916,136.24452588348944,70.5606165952457
2786.253664048096,0.057389373139340526,0.012702613960402013,2686.419639278557,130.15665473641846,60.43005037432486
2793.4652996192385,0.058007327995234,0.012718709156539517,2694.235355711423,123.07311546739902,55.255862598090964
2800.676935190381,0.05872752376071381,0.012735519489966481,2702.051072144289,146.70151739429693,78.84626766795836
2807.888570761523,0.05954204170144243,0.012798495312305638,2709.8667885771542,109.39628594349718,65.63032424678998
2815.1002063326655,0.060434045470130586,0.01287880430066067,2717.68250501002,122.88750089143616,52.366682654887256
2822.3118419038074,0.061462280196580815,0.012932963777369138,2725.498221442886,138.53980156600483,58.48924102376973
2829.5234774749497,0.06261115968802732,0.013168928160029493,2733.3139378757514,117.00419141620614,51.31605328475888
2836.735113046092,0.06425366517027004,0.013398610677738678,2741.1296543086173,135.805039055301,81.51319855734782
2843.9467486172343,0.06720932147584056,0.014425526497477038,2748.945370741483,115.70400706021094,59.21768271799907
2851.1583841883767,0.07198443150372877,0.0163977629958558,2756.7610871743486,109.48258735281746,58.468670000711874
2858.370019759519,0.07197721594069975,0.01628550508267578,2764.5768036072145,102.8595060450122,53.12290405521264
2865.5816553306613,0.07101312709286761,0.014817761650358892,2772.3925200400804,106.17690203121032,43.45390723761775
2872.7932909018036,0.07159764322203756,0.014259379475816533,2780.208236472946,103.72246969381274,50.675565242345634
2880.004926472946,0.07250615950277882,0.013917123376293253,2788.0239529058117,109.36503379372344,66.70969254358607
2887.2165620440883,0.07404485119022877,0.013973257364276155,2795.8396693386776,111.34068614363464,43.88849111639132
2894.4281976152306,0.07614474142592373,0.014400483146870166,2803.655385771543,86.43826537185289,56.74010463974438
2901.639833186373,0.07858781485943105,0.014943837331371855,2811.471102204409,99.36411746873524,54.53408011360602
2908.851468757515,0.081907444250621,0.015798023511072092,2819.286818637275,89.29519942954191,55.79361012532576
2916.063104328657,0.08732121227754121,0.01753688269787456,2827.10253507014,87.7332821478518,42.055486723119664
2923.2747398997994,0.09131080049357833,0.018772412570547695,2834.918251503006,149.48140831069958,56.8762498328363
2930.4863754709418,0.09164546534978868,0.018665799482680986,2842.733967935872,114.42676906975142,51.92988140473863
2937.698011042084,0.09051322535428404,0.017074258399863974,2850.5496843687374,179.72744976535333,82.85341675404788
2944.9096466132264,0.08988743990575045,0.015253988390270704,2858.3654008016033,230.93116145826937,132.71287618774585
2952.1212821843687,0.09104509040527635,0.014242483213963774,2866.181117234469,242.12796940867125,115.53664515491269
2959.332917755511,0.09291913863414254,0.013922371211480948,2873.9968336673346,197.70402051731267,93.11919960145359
2966.5445533266534,0.09432348095106265,0.013281892817210277,2881.8125501002005,214.04708188991344,114.229248511644
2973.7561888977957,0.09561590398439497,0.01249927645705798,2889.6282665330664,217.46359060949695,120.26651723389018
2980.967824468938,0.09748242987402239,0.011992575912926937,2897.443982965932,208.63356164230606,120.55241368576318
2988.17946004008,0.09990566981367394,0.011707668840068065,2905.2596993987977,212.99166739248514,123.21219763319263
2995.391095611222,0.10293214107115183,0.011456395449938761,2913.0754158316636,218.92354285938345,118.65952781676567
3002.6027311823646,0.10648414346229423,0.011287166683235378,2920.891132264529,206.78972081721653,110.70030505654599
3009.814366753507,0.11036254367032762,0.011019401428383107,2928.706848697395,245.63582154022632,126.88465962472303
3017.026002324649,0.11436153743417948,0.010921198405289512,2936.522565130261,220.51727812509603,112.69173993345618
3024.2376378957915,0.11883171530673903,0.010667661487420611,2944.338281563126,209.2367941694702,101.22322570052376
3031.449273466934,0.12356899598606541,0.010672485146459227,2952.153997995992,192.4297207390533,111.97591775881963
3038.660909038076,0.12870003775556108,0.010523049398521429,2959.969714428858,147.42305282198,80.41499554976802
3045.8725446092185,0.13418344788272693,0.010473063789828341,2967.7854308617234,145.31546774942026,82.45981485723554
3053.084180180361,0.14000787365845188,0.010311993721058227,2975.6011472945893,132.27834315651265,60.65692093618343
3060.295815751503,0.14606945162062715,0.01030727064681422,2983.416863727455,115.81028185329762,68.3460465025757
3067.507451322645,0.15247691882116546,0.0104022564609408,2991.2325801603206,129.32944941299016,65.71612498000033
3074.7190868937873,0.15923123150597265,0.010285293103914375,2999.0482965931865,81.88178755582881,48.23890737868505
3081.9307224649297,0.1662263259299772,0.010363887286049851,3006.8640130260524,76.48321284079005,55.013590927131624
3089.142358036072,0.17348196409894143,0.010612230713335386,3014.679729458918,128.6945371395955,64.36492280902701
3096.3539936072143,0.1811022962544939,0.010753133443474821,3022.4954458917837,91.46400725187375,46.09979143766411
3103.5656291783566,0.1891645908048446,0.01102001291110156,3030.3111623246496,110.62935001013017,48.4686399000565
3110.777264749499,0.19721648469592734,0.01133085903696543,3038.126878757515,100.61235290575705,49.088355908429875
3117.9889003206413,0.20563930990740598,0.012051372864473253,3045.942595190381,88.87241350656325,35.56497462608407
3125.2005358917836,0.21449426031304808,0.012514085257402371,3053.7583116232468,99.3656193916748,56.457275669940046
3132.412171462926,0.22346615914423676,0.012922587873778563,3061.574028056112,120.69082254572407,55.211330979265824
3139.6238070340682,0.23285998467482769,0.013183784477215365,3069.389744488978,110.13065280828006,57.89935789098104
3146.8354426052106,0.2422878671936203,0.0136505848928107,3077.205460921844,97.39005084686742,44.62201306005674
3154.0470781763524,0.2516529269124354,0.014375317611285498,3085.0211773547094,105.81231433603904,49.1716431719478
3161.2587137474948,0.26071954707704625,0.015125214038426068,3092.8368937875753,116.06842234826615,69.93565874013804
3168.470349318637,0.2696338608308606,0.015890778439887496,3100.652610220441,117.07520499588577,55.72056714486445
3175.6819848897794,0.27819617966627347,0.01655186261209021,3108.4683266533066,94.76845966779501,44.33292012354326
3182.8936204609217,0.286382910464993,0.017120398222930745,3116.2840430861725,126.2226952431876,61.31801456083039
3190.105256032064,0.2941393092288464,0.017603482488264377,3124.0997595190383,120.64131376399007,68.4338411839525
3197.3168916032064,0.3013800704725959,0.017946338361458467,3131.9154759519038,133.84465472184903,69.98960831684143
3204.5285271743487,0.30795473273465646,0.018080538362837857,3139.7311923847697,159.06294589870836,73.52179979017451
3211.740162745491,0.31365685264262266,0.018292719511240476,3147.5469088176355,135.77041725216108,56.290634523486254
3218.9517983166334,0.3187504735433971,0.01828144685724081,3155.362625250501,149.12070557497734,68.3733252877944
3226.1634338877757,0.32286274484932337,0.018316631005165295,3163.178341683367,125.74125785639684,80.5375981985453
3233.3750694589176,0.3263207114729759,0.018315558890497668,3170.9940581162327,125.55841252201377,58.95436526557734
3240.58670503006,0.3289041494548695,0.01827465662225283,3178.809774549098,142.35390800218235,72.39940115194207
3247.798340601202,0.3309999211377641,0.01805108890131331,3186.625490981964,134.78325879107308,74.05121078498172
3255.0099761723445,0.3325993701206464,0.01789689607999364,3194.44120741483,143.24866027239662,69.1135427684765
3262.221611743487,0.3335695845912688,0.01770096944155903,3202.2569238476954,147.03382406720385,93.68313594733354
3269.433247314629,0.33443983398427907,0.017315063626352236,3210.0726402805612,144.95118679348056,82.6803577831071
3276.6448828857715,0.3348927817876368,0.01699010306215158,3217.888356713427,123.46131886693115,58.42165958342448
3283.856518456914,0.33524483607162564,0.01686547575862975,3225.7040731462926,176.60844166417436,87.9239603064745
3291.068154028056,0.33530569366220425,0.016640923636445665,3233.5197895791584,164.338147094296,70.92508386751557
3298.2797895991985,0.33524852425880786,0.016487699877519794,3241.3355060120243,168.90962679057506,75.16993767216633
3305.491425170341,0.33541388215407864,0.01613910246923891,3249.1512224448898,193.62364420627105,86.64817372233502
3312.7030607414827,0.3353804603634245,0.015975254356461882,3256.9669388777556,181.60435454594833,81.94099423729216
3319.914696312625,0.3353332329312215,0.015881528304100542,3264.7826553106215,196.05357450102417,87.01909088342896
3327.1263318837673,0.33513518910089496,0.015484011014114988,3272.598371743487,186.46648749811413,104.7869583898682
3334.3379674549096,0.33480718493564693,0.015342174532490545,3280.414088176353,182.46130770925288,82.75637613703385
3341.549603026052,0.3343512979530461,0.014908875370016625,3288.2298046092187,202.42607116225653,97.68080923094249
3348.7612385971943,0.3333900953689088,0.014508778710788216,3296.045521042084,195.0819090119858,92.46612360593316
3355.9728741683366,0.33208809776773845,0.01422540331596887,3303.86123747495,183.19009776149062,83.80786171036684
3363.184509739479,0.3301011753493286,0.013804798204361621,3311.676953907816,180.81110548382946,105.66525776912098
3370.3961453106213,0.3274665095820249,0.01357177037131002,3319.4926703406813,183.17825072812687,85.63760145220463
3377.6077808817636,0.3243597848208724,0.013091383128547395,3327.308386773547,176.33532530426965,105.84227507844281
3384.819416452906,0.3207913834286076,0.012654989651136558,3335.124103206413,158.56049916059206,63.82237598668396
3392.031052024048,0.31640612902243914,0.012267591201667047,3342.9398196392785,190.47414332927636,89.69845474647151
3399.24268759519,0.31148062754909217,0.011896662637125502,3350.7555360721444,188.7047228259872,94.8427120921093
3406.4543231663324,0.3059021952059515,0.011425161270829275,3358.5712525050103,166.0388417712444,75.70251003051207
3413.6659587374747,0.2997171739344647,0.011001117711407915,3366.3869689378757,112.57725363629186,63.891085295497724
3420.877594308617,0.2933799081310739,0.010713531061378779,3374.2026853707416,193.01602613747175,106.49182977275449
3428.0892298797594,0.2863938597409823,0.010470306824548088,3382.0184018036075,172.06814268657686,80.04828315709565
3435.3008654509017,0.27934173019912634,0.010224559458329294,3389.834118236473,145.4408370662915,81.33051919745137
3442.512501022044,0.27227047953953026,0.01000667808336609,3397.649834669339,165.92628512361378,66.53240343403985
3449.7241365931864,0.26498255033207013,0.009959517249700841,3405.4655511022047,132.51326491035505,51.354400105281
3456.9357721643287,0.2578390389574434,0.009832764398661304,3413.28126753507,112.82317553889379,67.80131441570889
3464.147407735471,0.25046714062479725,0.009798727185671312,3421.096983967936,145.7400047352808,71.82412855879701
3471.3590433066133,0.24316844482394415,0.00974358386938166,3428.912700400802,120.91926009866647,54.67467561654978
3478.570678877755,0.23580766039731593,0.00978640395999445,3436.7284168336673,131.49155776794166,62.628393649457756
3485.7823144488975,0.22868901841407852,0.00961700287684983,3444.544133266533,92.86770328651664,57.00886946174803
3492.99395002004,0.2214702367726092,0.009763741339922359,3452.359849699399,113.98055188538426,65.76618451001957
3500.205585591182,0.21427234234064915,0.009865000418662435,3460.1755661322645,96.53820002577625,47.294534514887935
3507.4172211623245,0.20702460723056904,0.00997718532897747,3467.9912825651304,113.13313449900484,51.805488111552016
3514.628856733467,0.19998978674327428,0.010005042135494246,3475.8069989979963,81.67643592627896,44.078686121066944
3521.840492304609,0.1928186178470519,0.010120535875071548,3483.6227154308617,84.22882119940265,34.389341190142815
3529.0521278757515,0.18561706692103128,0.010282568503511997,3491.4384318637276,84.36277413828022,47.76907938973163
3536.263763446894,0.17860582866517502,0.010434767590447229,3499.2541482965935,107.5677841523817,69.43350350071866
3543.475399018036,0.17153588248963472,0.010585006486719995,3507.069864729459,99.19711586151458,63.49830075714729
3550.6870345891784,0.16453243994284525,0.010727766736368648,3514.885581162325,88.24429537824334,54.334378168812066
3557.8986701603208,0.15801191925570265,0.010705568703411631,3522.7012975951907,63.99309150106344,29.254164076961782
3565.1103057314626,0.1512459033038057,0.0109246287371348,3530.517014028056,82.1147055617789,60.33494296809793
3572.321941302605,0.14481315830244051,0.011000745245745888,3538.332730460922,60.73460735298153,29.55425307788936
3579.5335768737473,0.13857137758510013,0.011126389149863547,3546.148446893788,89.70968651102555,46.95448555002014
3586.7452124448896,0.1325597668932378,0.011330065475675229,3553.9641633266533,71.17078345277908,54.024084713616624
3593.956848016032,0.12668056674816425,0.01136681191350617,3561.779879759519,92.90946945223673,51.16643420222748
3601.1684835871743,0.1210182186706768,0.01151152202813025,3569.595596192385,81.6950846544415,48.21994559780717
3608.3801191583166,0.11546459870554089,0.011624800098813108,3577.4113126252505,44.12531780299566,23.276062446163248
3615.591754729459,0.10998711922697867,0.011669694228004604,3585.2270290581164,64.99962687963765,34.09018162745922
3622.803390300601,0.10429379280712701,0.011791629442248538,3593.0427454909823,43.57093836721835,44.90988136569738
3630.0150258717435,0.09877741481175138,0.01188693884427232,3600.8584619238477,39.73732026667006,38.39158853390374
3637.226661442886,0.09314357546249914,0.011990046405934133,3608.6741783567136,47.85544250712004,31.60457530460562
3644.4382970140277,0.08704789890877336,0.012162128024988518,3616.4898947895795,73.52949156418155,39.28472564933512
3651.64993258517,0.08088075572348026,0.012412436578989262,3624.305611222445,63.244653076276826,39.90599900754785
3658.8615681563124,0.0748719712387292,0.012512241909214072,3632.121327655311,58.496311033496596,47.83185323804244
3666.0732037274547,0.06884585866055179,0.01264803184530771,3639.9370440881767,40.03253075379988,36.17110354278671
3673.284839298597,0.0633820262567253,0.012713262645302583,3647.752760521042,55.38985062693649,33.823799256153094
3680.4964748697394,0.05873490411276122,0.012937283614878359,3655.568476953908,57.76166583661626,56.34623802144493
3687.7081104408817,0.05513815665589494,0.012962631628992615,3663.384193386774,51.96741909196519,49.13765860841481
3694.919746012024,0.05236602738049182,0.012902558230157601,3671.1999098196393,38.59024160587017,17.41838988845808
3702.1313815831663,0.05027321284954434,0.013104605341894398,3679.015626252505,57.41891644928838,56.77631451896756
3709.3430171543087,0.04889702091460387,0.012985060628568353,3686.831342685371,43.56793099032762,28.994514014828606
3716.554652725451,0.04779946808430043,0.013073894589675717,3694.6470591182365,26.600947097220843,57.58057523897758
3723.766288296593,0.047038316056594,0.01306358571620171,3702.4627755511024,49.514129459201484,23.88642945130705
3730.977923867735,0.046605941820836126,0.013113515389853633,3710.2784919839683,33.06596505275444,32.23802373524836
3738.1895594388775,0.04607188411069452,0.013155550081338944,3718.0942084168337,30.688779956595553,29.047195215559835
3745.40119501002,0.04596413076477046,0.013068762357335357,3725.9099248496996,62.07874150297251,56.37387123436014
3752.612830581162,0.04578939723778338,0.013112564413682993,3733.7256412825654,37.47439503596455,36.33146820704365
3759.8244661523045,0.045422074901308805,0.01323088067428094,3741.541357715431,22.077624845374174,20.14436710275477
3767.036101723447,0.045320066984056995,0.013194464386130448,3749.3570741482968,22.721075426010927,11.723604408711582
3774.247737294589,0.045078310121901145,0.013236128224891735,3757.1727905811626,23.353423563623252,37.00222717676409
3781.4593728657314,0.04508027079121127,0.01314842384801282,3764.988507014028,63.538475860208955,29.245739444446087
3788.6710084368738,0.0448753180234144,0.013248803033488559,3772.804223446894,73.58014402735485,68.20949204509664
3795.882644008016,0.04481304963691965,0.013240235106699548,3780.61993987976,20.659979019905194,27.36333657741801
3803.0942795791584,0.04467022509078216,0.013294749034391708,3788.4356563126253,39.06135963159582,40.74085317098733
3810.3059151503003,0.04473237130634184,0.013252255066926786,3796.251372745491,37.345010622342535,38.34513619759858
3817.5175507214426,0.044560508222924906,0.01331958286624992,3804.067089178357,52.47928294958448,42.2232836586866
3824.729186292585,0.04454435920839251,0.01328304830631095,3811.8828056112225,28.74587500536671,37.8526372530799
3831.9408218637273,0.04446980992821398,0.013295963966261275,3819.6985220440883,33.79670797735861,21.631647732254635
3839.1524574348696,0.04449134136687131,0.013302215149681015,3827.5142384769542,23.493205446125856,42.096212326907775
3846.364093006012,0.04446641720922278,0.013354189682856054,3835.3299549098197,45.08049369840524,25.54429363206722
3853.575728577154,0.04448815112322712,0.01332325856354469,3843.1456713426855,43.44175720466234,37.88747901430169
3860.7873641482965,0.04448077883799604,0.013287581134211789,3850.9613877755514,31.73197046951984,25.835063310347184
3867.998999719439,0.044370211124824414,0.013389704983840714,3858.777104208417,46.749981660960884,73.00250069691889
3875.210635290581,0.0444710827108275,0.013406871614086852,3866.5928206412827,13.937008722679627,34.31211205798993
3882.4222708617235,0.044414892242152976,0.0133618697261448,3874.4085370741486,10.244857453705798,39.88365414350442
3889.6339064328654,0.04448294944999537,0.013391479082948198,3882.224253507014,50.89138967787118,40.42968734457361
3896.8455420040077,0.044482209914495134,0.013346873264230738,3890.03996993988,46.94399821508599,31.83896514071053
3904.05717757515,0.044551189845983635,0.013384365886237568,3897.855686372746,53.292952224216776,41.37463133141923
3911.2688131462924,0.04453184796603318,0.01337706046871418,3905.6714028056113,28.906363272393232,49.769095852784616
3918.4804487174347,0.044594647257067625,0.013408548730563232,3913.487119238477,71.13586264235418,33.608386841425144
3925.692084288577,0.04457472910191926,0.013351604929006266,3921.302835671343,31.93553859422705,18.124522116869496
3932.9037198597193,0.044626592446269396,0.013395589606420344,3929.1185521042084,45.056328809416755,67.50040507936686
3940.1153554308617,0.04461185788116672,0.013423082365267649,3936.9342685370743,39.74903746695178,36.23504885963574
3947.326991002004,0.044741182218787284,0.013421834591563188,3944.74998496994,29.97323331414347,27.735461291681005
3954.5386265731463,0.04482016932743802,0.013420358460907441,3952.5657014028056,43.381135655195635,34.54330757669934
3961.7502621442886,0.04472676904905931,0.013451404436045585,3960.3814178356715,45.952497201302286,25.648516753382772
3968.9618977154305,0.044684086698325014,0.013486555603521836,3968.1971342685374,56.736800483155584,61.00370224076912
3976.173533286573,0.04481567647008553,0.013494791326808479,3976.012850701403,35.525538305670075,58.365499981921175
3983.385168857715,0.044765868142409855,0.013493236551298268,3983.8285671342687,21.500941509007564,27.084273474453415
3990.5968044288575,0.044800499426268625,0.013484363612495899,3991.6442835671346,39.47935294175045,44.500476173921996
3997.80844,0.044864999999999995,0.013498306190037326,3999.46,46.544916666666666,30.155686956620084
